Monthly Returns,,,,,,,,,,,,,,,
2011-09-30,-10.98%,-6.18%,-12.09%,-6.37%,-8.51%,-7.27%,-12.13%,-13.17%,-1.64%,-7.00%,-12.87%,-0.40%,-9.67%,-8.44%,-1.02%
2011-10-31,12.56%,8.84%,5.74%,11.95%,16.14%,11.03%,14.73%,14.81%,3.92%,11.17%,10.97%,2.76%,11.10%,13.45%,3.34%
2011-11-30,-0.03%,0.16%,-1.03%,-0.85%,-3.32%,-0.74%,0.88%,-1.89%,2.31%,-1.17%,0.05%,1.70%,0.61%,-3.62%,2.01%
2011-12-31,-4.99%,0.16%,3.21%,0.50%,1.14%,0.67%,-2.87%,2.33%,2.95%,0.26%,-2.96%,4.00%,1.36%,2.78%,3.47%
2012-01-31,3.30%,5.12%,8.11%,7.72%,4.16%,6.82%,3.65%,9.79%,-1.91%,7.83%,0.54%,-3.11%,6.86%,2.86%,-2.51%
2012-02-29,9.34%,0.94%,3.69%,9.91%,2.89%,6.94%,8.30%,6.05%,3.96%,7.60%,5.65%,1.72%,6.48%,1.67%,2.84%
2012-03-31,2.28%,2.73%,3.48%,4.62%,2.36%,3.00%,0.03%,4.22%,4.08%,2.97%,3.77%,2.49%,1.48%,-1.19%,3.29%
2012-04-30,1.45%,1.02%,1.79%,-2.51%,2.22%,-2.87%,1.53%,-3.70%,3.64%,-1.04%,1.85%,0.71%,-1.50%,0.23%,2.18%
2012-05-31,-7.40%,-3.09%,-6.64%,-8.72%,-9.40%,-7.32%,-8.85%,-13.27%,-0.12%,-6.18%,-3.25%,-0.51%,-7.08%,-4.30%,-0.31%
2012-06-30,4.97%,6.06%,1.96%,2.22%,5.06%,3.23%,4.92%,6.25%,3.36%,5.29%,1.89%,3.97%,5.04%,7.44%,3.67%
2012-07-31,-0.12%,0.60%,1.80%,1.47%,1.38%,2.55%,2.39%,-1.13%,2.52%,-0.37%,-0.82%,2.71%,-0.39%,-6.33%,2.61%
2012-08-31,4.14%,5.40%,-0.11%,2.44%,4.72%,4.25%,-0.31%,6.02%,-1.14%,2.14%,7.40%,-0.37%,1.48%,8.16%,-0.75%
2012-09-30,1.41%,2.33%,3.05%,-1.98%,4.09%,3.70%,2.57%,1.03%,0.80%,1.96%,6.03%,1.44%,1.84%,3.19%,1.12%
2012-10-31,-1.37%,1.53%,-3.13%,-5.34%,-4.35%,-1.71%,-1.65%,2.57%,0.60%,-4.88%,-3.27%,-0.04%,-3.69%,-0.32%,0.28%
2012-11-30,2.34%,2.54%,0.91%,2.21%,3.31%,3.28%,-1.03%,-5.16%,1.43%,-1.27%,1.96%,0.02%,5.26%,3.77%,0.72%
2012-12-31,-2.14%,2.84%,2.72%,1.26%,2.15%,-0.99%,1.47%,6.77%,-2.52%,0.70%,0.36%,-1.21%,2.93%,1.73%,-1.87%
2013-01-31,7.47%,8.16%,4.03%,3.41%,4.91%,6.96%,4.50%,6.66%,5.10%,4.92%,6.26%,5.89%,5.86%,12.83%,5.49%
2013-02-28,2.31%,2.59%,0.98%,2.15%,2.14%,-2.56%,3.38%,1.15%,5.28%,1.99%,2.82%,5.84%,-1.60%,6.74%,5.56%
2013-03-31,8.63%,4.85%,7.08%,4.65%,3.97%,3.56%,4.66%,9.55%,5.38%,4.21%,8.27%,5.32%,5.60%,7.97%,5.35%
2013-04-30,4.60%,-2.34%,2.16%,1.82%,3.10%,1.01%,0.43%,0.36%,2.28%,-0.25%,-0.90%,3.12%,3.03%,-1.66%,2.70%
2013-05-31,1.13%,3.74%,2.52%,1.74%,2.28%,7.29%,3.35%,10.52%,-4.50%,2.32%,8.62%,-4.97%,4.11%,5.12%,-4.74%
2013-06-30,-3.44%,-2.10%,-2.61%,-3.03%,-1.38%,-1.46%,1.60%,-0.47%,1.92%,-1.54%,-7.09%,2.09%,-4.40%,-1.05%,2.00%
2013-07-31,6.04%,6.26%,9.29%,5.15%,5.44%,6.82%,1.25%,5.81%,4.56%,7.24%,9.61%,4.27%,6.83%,9.04%,4.42%
2013-08-31,-1.72%,-1.05%,-4.64%,-3.12%,-0.11%,-3.54%,-1.87%,-4.60%,-5.20%,-2.39%,-2.01%,-4.86%,-1.79%,-1.07%,-5.03%
2013-09-30,-2.02%,3.86%,6.97%,9.22%,6.42%,2.44%,2.36%,5.63%,-0.85%,3.22%,5.12%,-0.77%,5.46%,3.77%,-0.81%
2013-10-31,3.49%,7.41%,3.36%,2.88%,5.76%,6.29%,3.73%,5.63%,5.70%,4.19%,4.51%,6.19%,2.84%,5.52%,5.94%
2013-11-30,7.54%,4.25%,3.79%,1.54%,0.78%,6.20%,0.35%,7.24%,-0.68%,2.87%,3.03%,0.55%,3.08%,6.38%,-0.07%
2013-12-31,2.57%,1.17%,4.52%,1.60%,2.32%,4.19%,0.99%,2.67%,-0.37%,1.78%,0.24%,-0.56%,2.02%,-0.91%,-0.47%
2014-01-31,-10.21%,-2.20%,-3.14%,-7.12%,2.63%,-4.18%,0.56%,-7.61%,-2.52%,-4.42%,-3.70%,-2.55%,-2.38%,-3.09%,-2.53%
2014-02-28,4.99%,2.56%,6.42%,7.93%,5.85%,7.44%,5.09%,3.20%,2.94%,2.52%,10.15%,2.98%,5.18%,5.92%,2.96%
2014-03-31,-0.97%,1.35%,1.00%,-1.15%,-1.94%,-0.20%,0.15%,4.39%,0.79%,2.16%,-6.10%,2.69%,3.32%,1.98%,1.74%
2014-04-30,-0.67%,4.28%,2.59%,-2.33%,-0.10%,-1.27%,5.76%,1.63%,2.68%,2.15%,-2.27%,2.64%,3.95%,1.99%,2.66%
2014-05-31,3.92%,3.45%,1.91%,2.13%,6.12%,2.63%,1.66%,-0.62%,1.14%,4.78%,2.51%,-0.77%,3.78%,3.82%,0.19%
2014-06-30,-2.45%,-0.09%,2.07%,-2.52%,3.12%,1.95%,3.38%,2.30%,0.54%,2.02%,2.51%,-0.51%,1.55%,1.89%,0.02%
2014-07-31,-0.69%,2.30%,-2.85%,-2.98%,-1.19%,-0.97%,-2.29%,0.97%,-6.06%,1.96%,-3.56%,-5.68%,-3.62%,4.21%,-5.87%
2014-08-31,5.58%,4.25%,3.45%,3.99%,4.09%,4.44%,3.27%,4.41%,4.61%,3.56%,5.21%,4.31%,4.18%,4.87%,4.46%
2014-09-30,-2.19%,-1.41%,2.06%,-2.82%,-4.88%,-2.37%,-4.85%,-2.19%,-2.44%,-4.85%,-1.05%,-0.18%,-2.26%,-2.51%,-1.31%
2014-10-31,1.83%,5.92%,3.44%,6.09%,-1.61%,2.89%,6.00%,3.15%,5.26%,2.89%,3.95%,4.32%,3.71%,6.46%,4.79%
2014-11-30,5.65%,3.14%,4.13%,3.35%,-0.27%,1.33%,1.22%,-2.39%,2.84%,3.60%,4.71%,3.33%,4.22%,4.20%,3.09%
2014-12-31,1.04%,0.00%,-2.58%,-1.05%,-2.32%,0.75%,-3.73%,1.50%,2.73%,-0.75%,-1.28%,0.58%,-1.01%,0.16%,1.65%
2015-01-31,-1.83%,2.34%,-2.10%,-1.38%,4.34%,-4.23%,0.90%,-8.58%,1.88%,-1.98%,0.73%,-0.22%,-5.72%,2.58%,0.83%
2015-02-28,6.94%,7.20%,3.24%,4.53%,6.54%,7.09%,0.91%,7.82%,-6.27%,7.86%,8.74%,0.02%,4.57%,9.94%,-3.13%
2015-03-31,-0.26%,1.52%,-2.62%,0.03%,-0.22%,-1.18%,0.89%,-0.79%,-1.09%,-2.69%,0.35%,-1.14%,0.42%,2.80%,-1.11%
2015-04-30,2.38%,-4.90%,-1.81%,-0.51%,0.38%,0.76%,-1.25%,1.55%,-0.42%,1.07%,-3.82%,-2.26%,-2.29%,-4.96%,-1.34%
2015-05-31,1.64%,1.90%,2.84%,3.80%,-0.26%,2.07%,0.70%,0.12%,0.48%,2.84%,4.11%,0.79%,0.56%,4.75%,0.64%
2015-06-30,-1.55%,-2.76%,-3.00%,-0.08%,-3.04%,-1.75%,-2.70%,-0.22%,-4.94%,-2.75%,0.36%,-1.48%,-2.95%,-0.98%,-3.21%
2015-07-31,0.86%,3.02%,4.82%,-1.38%,6.14%,7.56%,5.08%,-2.76%,5.06%,3.99%,0.37%,7.42%,0.75%,3.24%,6.24%
2015-08-31,-9.16%,-3.46%,-5.28%,-7.71%,-5.24%,-5.20%,-4.69%,-9.15%,-4.75%,-7.10%,-6.79%,-4.38%,-3.54%,-5.58%,-4.57%
2015-09-30,0.24%,-0.95%,-1.85%,-2.44%,-3.62%,-1.01%,2.38%,-4.34%,3.43%,-1.21%,-0.66%,0.60%,-1.35%,-2.93%,2.01%
2015-10-31,9.26%,3.39%,9.06%,9.91%,9.96%,11.19%,7.23%,7.79%,0.77%,11.33%,7.72%,7.48%,4.81%,3.34%,4.12%
2015-11-30,2.07%,1.16%,-1.92%,0.31%,3.47%,-0.13%,-3.56%,1.48%,-0.76%,0.70%,0.24%,-0.23%,0.73%,2.71%,-0.50%
2015-12-31,-1.54%,1.79%,-0.69%,-1.45%,-3.74%,-4.74%,-2.39%,-7.64%,2.44%,-5.06%,-2.02%,1.68%,-5.05%,-2.08%,2.06%
2016-01-31,0.38%,-8.12%,-5.99%,-3.69%,-6.12%,-10.54%,-0.33%,-10.89%,2.03%,-1.30%,-8.58%,1.08%,-10.05%,-12.47%,1.55%
2016-02-29,-0.34%,0.07%,0.93%,-0.09%,-2.38%,2.64%,-3.15%,-2.91%,5.05%,-1.98%,-2.12%,1.69%,-0.58%,2.73%,3.37%
2016-03-31,4.98%,4.60%,6.00%,5.38%,10.85%,5.93%,10.96%,7.74%,5.90%,6.98%,4.05%,4.83%,7.48%,4.72%,5.37%
2016-04-30,2.88%,-3.12%,-3.04%,-1.85%,3.07%,2.39%,-1.06%,4.38%,1.63%,-1.68%,-2.86%,-0.55%,-0.12%,2.26%,0.54%
2016-05-31,0.79%,3.28%,-0.06%,-1.39%,3.68%,1.33%,1.29%,-0.38%,0.56%,2.70%,4.08%,2.18%,5.74%,0.06%,1.37%
2016-06-30,-0.81%,1.06%,1.08%,1.05%,1.52%,-1.76%,4.07%,-5.06%,10.04%,0.41%,1.23%,6.77%,2.94%,-0.38%,8.41%
2016-07-31,4.91%,2.51%,5.28%,5.17%,5.77%,5.26%,1.91%,6.96%,0.98%,1.24%,4.69%,-0.95%,3.03%,4.47%,0.01%
2016-08-31,-2.12%,-0.05%,-1.24%,-0.62%,-0.53%,-1.04%,-3.36%,4.83%,-7.45%,1.00%,-2.16%,-0.83%,3.67%,-2.53%,-4.14%
2016-09-30,-1.88%,-4.14%,-1.23%,1.11%,-0.41%,0.25%,-1.35%,-0.21%,0.81%,-0.69%,2.41%,-1.00%,0.70%,-2.76%,-0.10%
2016-10-31,-7.08%,-5.35%,-0.11%,0.34%,-0.41%,-0.60%,-6.17%,1.70%,-1.32%,-1.94%,-5.08%,-1.16%,-0.66%,-7.70%,-1.24%
2016-11-30,2.32%,9.50%,1.66%,0.21%,0.81%,10.36%,-0.85%,15.61%,-6.82%,1.29%,4.22%,-0.98%,-1.79%,8.26%,-3.90%
2016-12-31,-3.95%,1.04%,-0.56%,-2.59%,0.71%,0.99%,2.04%,0.45%,4.43%,0.41%,1.25%,3.66%,-0.17%,1.98%,4.05%
2017-01-31,0.99%,1.82%,2.95%,2.62%,6.85%,0.65%,0.79%,-1.65%,1.53%,1.08%,4.52%,0.34%,4.45%,4.79%,0.93%
2017-02-28,2.87%,2.87%,7.22%,3.40%,2.33%,4.95%,1.87%,5.25%,5.63%,3.84%,0.52%,5.34%,7.72%,1.25%,5.49%
2017-03-31,0.55%,-1.82%,-0.01%,-1.62%,0.75%,0.38%,-2.98%,-2.66%,0.06%,1.09%,4.14%,0.08%,2.95%,-1.70%,0.07%
2017-04-30,-0.17%,-1.81%,2.85%,2.79%,3.92%,3.73%,0.68%,-2.35%,1.22%,1.02%,2.09%,-0.27%,-0.28%,-1.30%,0.47%
2017-05-31,4.62%,4.65%,1.89%,6.66%,4.06%,1.33%,-1.91%,-2.21%,3.81%,2.96%,4.90%,1.84%,1.99%,1.01%,2.82%
2017-06-30,0.61%,-3.31%,1.74%,-2.69%,-1.91%,1.22%,0.92%,5.92%,-1.99%,0.64%,-3.09%,0.86%,2.69%,2.20%,-0.56%
2017-07-31,0.82%,-0.46%,1.65%,1.66%,4.31%,0.02%,1.68%,1.66%,1.82%,0.49%,-1.27%,2.16%,2.38%,1.49%,1.99%
2017-08-31,-0.79%,-4.09%,1.42%,2.67%,-1.62%,-2.33%,-5.98%,-2.40%,3.19%,-4.50%,3.51%,0.43%,-1.26%,-3.85%,1.81%
2017-09-30,4.06%,3.08%,3.93%,5.18%,4.02%,2.47%,3.63%,7.26%,-1.59%,-0.60%,3.50%,1.58%,0.16%,5.41%,0.00%
2017-10-31,3.82%,-2.10%,-1.01%,1.51%,0.81%,3.25%,0.48%,0.16%,3.25%,1.09%,3.20%,0.58%,2.76%,-2.40%,1.91%
2017-11-30,3.82%,9.01%,4.37%,6.69%,2.40%,4.96%,2.76%,5.27%,3.54%,4.45%,-0.06%,3.30%,1.35%,10.51%,3.42%
2017-12-31,5.83%,4.60%,2.46%,3.49%,3.38%,1.93%,2.20%,3.96%,-5.18%,-0.54%,-2.44%,1.75%,1.13%,6.41%,-1.71%
2018-01-31,8.90%,6.68%,4.50%,4.59%,8.87%,7.16%,-1.35%,-0.47%,-2.82%,5.51%,8.42%,1.67%,4.63%,8.34%,-0.57%
2018-02-28,-0.94%,-4.91%,-5.68%,-3.08%,-7.91%,-5.01%,-3.53%,-3.63%,-6.74%,-0.39%,-1.53%,-5.15%,-2.81%,-3.40%,-5.94%
2018-03-31,-4.48%,-4.07%,-1.53%,0.46%,-2.83%,-4.33%,3.05%,-1.59%,3.07%,-0.76%,-3.20%,-1.02%,-4.91%,-1.83%,1.02%
2018-04-30,0.54%,4.85%,-0.07%,1.36%,2.63%,0.55%,1.72%,0.88%,2.39%,0.81%,-0.71%,-1.80%,-0.16%,5.18%,0.30%
2018-05-31,-4.93%,-3.59%,2.51%,2.64%,4.47%,0.52%,2.39%,1.65%,-1.98%,-0.50%,5.15%,-2.22%,3.68%,-2.05%,-2.10%
2018-06-30,7.07%,3.30%,0.40%,-1.13%,3.50%,2.17%,2.95%,-0.41%,2.13%,3.29%,-5.90%,0.18%,2.33%,0.41%,1.15%
2018-07-31,0.93%,2.70%,4.39%,1.49%,-2.67%,3.02%,0.96%,0.97%,2.63%,4.38%,1.67%,5.85%,4.25%,1.04%,4.24%
2018-08-31,1.45%,5.74%,2.46%,5.40%,4.23%,5.96%,0.16%,0.75%,0.87%,4.98%,4.76%,0.45%,1.74%,3.00%,0.66%
2018-09-30,1.34%,-0.44%,0.35%,0.25%,2.09%,0.46%,-1.47%,-0.57%,-1.56%,0.35%,-1.92%,0.47%,-2.21%,0.21%,-0.54%
2018-10-31,-9.23%,-5.76%,-11.94%,-6.60%,-11.34%,-7.77%,-3.38%,-8.80%,2.35%,-8.74%,-14.45%,0.93%,-12.21%,-5.34%,1.64%
2018-11-30,-3.44%,-0.64%,6.17%,2.03%,-1.40%,1.63%,3.80%,1.70%,6.54%,2.36%,0.21%,4.94%,0.90%,4.16%,5.74%
2018-12-31,-7.96%,-12.31%,-6.54%,-4.44%,-14.66%,-8.44%,-8.80%,-15.96%,-3.76%,-9.58%,-11.76%,-6.99%,-5.97%,-14.19%,-5.37%
2019-01-31,6.85%,8.58%,5.76%,5.61%,5.12%,6.78%,8.62%,13.96%,4.26%,6.67%,6.51%,6.30%,9.76%,10.00%,5.28%
2019-02-28,1.05%,4.09%,6.20%,4.62%,6.84%,2.32%,0.42%,4.02%,3.37%,4.02%,5.95%,3.87%,4.01%,2.05%,3.62%
2019-03-31,-1.35%,-3.05%,3.61%,1.85%,2.67%,-0.53%,3.09%,-3.06%,3.06%,0.28%,4.47%,2.94%,0.22%,-4.78%,3.00%
2019-04-30,-0.71%,0.55%,2.97%,5.33%,0.57%,7.61%,1.10%,10.78%,-0.29%,3.82%,-0.34%,4.00%,1.32%,4.14%,1.85%
2019-05-31,-7.55%,-7.65%,-5.44%,-5.22%,-9.04%,-8.74%,-1.88%,-8.82%,0.36%,1.92%,-7.12%,0.32%,-7.22%,-7.86%,0.34%
2019-06-30,7.18%,7.76%,4.54%,8.56%,8.91%,6.22%,1.60%,6.95%,4.33%,1.91%,7.83%,4.39%,7.81%,7.65%,4.36%
2019-07-31,1.36%,1.48%,4.56%,1.14%,-0.54%,4.32%,0.38%,2.79%,-0.41%,2.61%,3.32%,1.97%,-3.36%,0.39%,0.78%
2019-08-31,-0.77%,-2.06%,-1.38%,2.91%,-7.13%,-5.69%,2.42%,-9.36%,6.51%,0.83%,5.13%,3.49%,-0.79%,-6.31%,5.00%
2019-09-30,3.47%,3.93%,-1.36%,-2.88%,4.02%,0.86%,-2.20%,5.56%,2.58%,-3.68%,-5.73%,-0.26%,-2.22%,5.71%,1.16%
2019-10-31,-0.19%,0.45%,0.99%,1.13%,0.07%,7.17%,-0.68%,-1.52%,-0.63%,1.04%,1.98%,-0.68%,5.23%,4.12%,-0.66%
2019-11-30,4.95%,5.12%,3.35%,2.79%,0.04%,3.98%,-2.79%,6.90%,-3.16%,2.56%,6.87%,-1.64%,3.25%,7.32%,-2.40%
2019-12-31,2.88%,1.33%,2.39%,1.60%,3.50%,3.11%,2.33%,0.04%,4.45%,1.22%,0.99%,2.47%,2.44%,0.76%,3.46%
2020-01-31,-4.88%,-1.79%,-1.07%,3.33%,-0.86%,-2.06%,-2.85%,-4.44%,7.21%,-0.31%,-3.10%,6.84%,-2.85%,-4.06%,7.02%
2020-02-29,-8.68%,-7.35%,-10.52%,-8.86%,-9.39%,-7.88%,-7.09%,-14.83%,-10.79%,-10.29%,-7.93%,-9.72%,-6.54%,-9.94%,-10.25%
2020-03-31,-13.77%,-9.97%,-6.42%,-15.52%,-26.12%,-18.26%,-20.61%,-42.28%,-6.37%,-14.31%,-21.11%,-13.84%,-8.06%,-17.94%,-10.10%
2020-04-30,11.36%,11.01%,13.25%,16.78%,15.85%,11.22%,9.38%,9.28%,10.21%,10.50%,8.10%,7.61%,11.36%,10.58%,8.91%
2020-05-31,7.35%,5.79%,8.23%,8.27%,3.50%,5.69%,3.45%,1.03%,3.56%,8.27%,8.99%,2.47%,7.00%,6.30%,3.01%
2020-06-30,1.96%,1.05%,2.77%,-0.38%,6.75%,1.30%,-1.67%,4.47%,0.82%,-1.60%,3.49%,-2.95%,3.84%,4.97%,-1.06%
2020-07-31,0.64%,4.25%,8.48%,5.53%,4.63%,4.93%,0.42%,-0.15%,6.95%,3.82%,7.11%,6.11%,2.93%,-2.08%,6.53%
2020-08-31,9.14%,4.27%,4.38%,4.11%,4.62%,5.65%,3.76%,7.14%,1.92%,5.35%,3.28%,4.37%,3.97%,2.23%,3.15%
2020-09-30,-2.02%,0.33%,-2.36%,-2.19%,-3.94%,-3.37%,-2.06%,-3.60%,-5.54%,-7.97%,-5.85%,-0.65%,-2.51%,-6.26%,-3.10%
2020-10-31,-3.56%,-4.14%,-5.20%,2.44%,-4.68%,-3.04%,-4.94%,4.98%,-2.60%,-3.28%,-1.40%,-2.89%,-5.20%,1.80%,-2.74%
2020-11-30,10.17%,10.60%,7.86%,3.92%,13.99%,5.67%,4.81%,19.41%,1.48%,18.26%,10.69%,6.18%,12.18%,16.67%,3.83%
2020-12-31,-0.85%,-1.55%,1.89%,6.25%,0.86%,1.91%,2.60%,5.36%,-1.40%,0.51%,2.87%,1.16%,9.71%,2.22%,-0.12%
2021-01-31,1.01%,-0.60%,-1.64%,0.22%,-2.41%,-1.24%,-3.57%,1.04%,-4.90%,-4.05%,0.82%,-5.96%,0.13%,6.95%,-5.43%
2021-02-28,-3.15%,-2.11%,-0.22%,-0.48%,3.62%,6.09%,1.10%,14.44%,-2.63%,0.35%,4.66%,-3.32%,1.28%,-1.82%,-2.97%
2021-03-31,11.40%,10.20%,8.09%,1.16%,-1.68%,7.34%,5.60%,4.27%,6.62%,5.34%,-5.46%,7.65%,1.44%,11.58%,7.14%
2021-04-30,4.17%,4.75%,4.35%,4.20%,4.68%,9.06%,9.33%,5.28%,5.50%,2.28%,4.66%,4.90%,5.46%,-0.50%,5.20%
2021-05-31,4.45%,0.38%,-0.17%,-0.69%,-3.25%,1.99%,2.48%,6.73%,2.96%,-2.40%,-2.09%,3.82%,-3.26%,6.50%,3.39%
2021-06-30,-1.45%,1.08%,6.20%,7.08%,0.50%,-0.13%,3.55%,-2.39%,-0.90%,2.58%,-0.58%,0.11%,6.33%,-1.18%,-0.40%
2021-07-31,1.39%,3.99%,3.97%,7.03%,-0.56%,5.50%,3.89%,-2.50%,3.57%,2.43%,-1.50%,4.80%,-0.45%,-0.05%,4.18%
2021-08-31,2.93%,1.52%,2.34%,4.01%,3.42%,2.27%,2.64%,4.26%,4.47%,2.38%,5.00%,2.58%,2.59%,0.56%,3.53%
2021-09-30,-7.50%,-5.76%,-4.20%,-7.47%,-0.84%,-1.90%,-4.35%,-2.00%,-5.85%,-2.50%,-3.73%,-4.01%,-6.57%,-1.86%,-4.93%
2021-10-31,7.63%,6.39%,4.41%,4.52%,7.32%,5.12%,6.16%,4.10%,0.07%,3.88%,5.30%,6.18%,8.99%,5.44%,3.12%
2021-11-30,1.92%,1.23%,-3.08%,2.03%,-7.97%,-2.92%,-1.00%,-3.00%,1.31%,1.24%,-4.11%,-2.46%,-0.66%,-0.90%,-0.57%
2021-12-31,2.62%,7.08%,7.39%,0.44%,3.01%,5.60%,5.75%,7.06%,4.46%,2.49%,-2.63%,8.20%,2.92%,11.39%,6.33%
2022-01-31,-6.08%,-5.72%,-5.30%,-16.13%,-4.29%,-2.90%,-10.30%,1.18%,-6.11%,-11.39%,-7.37%,-2.83%,-1.28%,3.48%,-4.47%
2022-02-28,-3.72%,0.80%,-7.10%,-2.05%,-1.53%,-1.37%,-2.87%,-1.12%,-0.20%,-3.57%,6.79%,-1.78%,-4.51%,4.01%,-0.99%
2022-03-31,2.17%,6.94%,-1.09%,4.41%,5.49%,2.95%,5.48%,6.76%,4.36%,1.52%,13.48%,3.01%,4.17%,8.35%,3.68%
2022-04-30,-8.05%,-2.67%,-5.35%,-12.42%,-8.79%,-7.43%,-8.05%,-5.53%,-0.66%,-13.14%,-4.00%,1.64%,-3.25%,-0.75%,0.49%
2022-05-31,1.56%,-0.41%,-1.30%,-1.18%,-7.56%,2.86%,2.92%,9.53%,-3.28%,-3.82%,13.42%,-1.96%,-1.80%,8.65%,-2.62%
2022-06-30,-11.65%,-7.01%,-6.93%,-8.78%,-7.40%,-9.31%,-5.14%,-15.99%,-0.80%,-6.77%,-20.38%,-1.05%,-7.29%,-11.54%,-0.93%
2022-07-31,13.74%,7.49%,9.88%,12.61%,9.14%,2.98%,8.91%,4.15%,-1.48%,12.38%,9.17%,0.22%,8.84%,5.68%,-0.63%
2022-08-31,-1.13%,0.88%,-7.59%,-5.68%,-6.47%,-0.56%,-3.84%,-0.99%,0.55%,-7.70%,4.36%,-3.28%,-2.65%,4.73%,-1.37%
2022-09-30,-9.17%,-9.79%,-12.15%,-10.29%,-11.04%,-5.35%,-12.14%,-11.38%,-7.38%,-10.73%,-9.09%,-5.61%,-7.91%,-9.76%,-6.50%
2022-10-31,12.18%,10.56%,9.02%,11.42%,1.51%,15.86%,12.42%,18.06%,7.90%,11.38%,16.83%,7.01%,9.63%,15.63%,7.46%
2022-11-30,9.05%,7.56%,7.66%,8.95%,5.15%,4.51%,0.12%,2.62%,3.13%,5.47%,0.26%,4.86%,1.68%,5.62%,3.99%
2022-12-31,-4.44%,-8.20%,-4.96%,-6.43%,-5.33%,-4.37%,-5.84%,-9.61%,-1.23%,-3.81%,-6.86%,-1.50%,-4.20%,-8.60%,-1.36%
2023-01-31,8.07%,4.23%,4.80%,11.50%,9.09%,2.37%,6.50%,10.79%,-2.42%,2.26%,5.93%,-3.59%,9.01%,6.18%,-3.01%
2023-02-28,-4.13%,-5.57%,-4.60%,-2.84%,-3.02%,-1.11%,-4.50%,-5.80%,-1.43%,-3.21%,-4.40%,-2.65%,-6.35%,-2.76%,-2.04%
2023-03-31,0.81%,4.07%,2.36%,2.17%,0.97%,-1.31%,-0.44%,-7.40%,4.24%,3.21%,3.62%,3.16%,0.75%,-1.07%,3.70%
2023-04-30,1.49%,-0.82%,2.15%,-2.60%,3.44%,2.13%,2.66%,-2.71%,3.64%,2.75%,-1.55%,4.76%,1.48%,-0.68%,4.20%
2023-05-31,-2.86%,-1.83%,-5.59%,-5.35%,-2.10%,-6.20%,-5.85%,-5.86%,-5.66%,0.26%,0.33%,-5.57%,-7.09%,-1.80%,-5.61%
2023-06-30,7.50%,8.97%,6.83%,7.90%,5.34%,3.90%,5.96%,7.58%,0.15%,4.43%,7.75%,3.92%,5.18%,7.84%,2.03%
2023-07-31,5.34%,3.38%,3.48%,4.63%,5.22%,3.04%,4.72%,5.59%,-2.92%,2.37%,3.73%,-1.87%,0.03%,2.55%,-2.40%
2023-08-31,0.97%,-4.03%,-2.32%,-2.40%,-2.48%,-1.14%,-2.89%,-2.41%,-2.66%,0.25%,-5.83%,-3.20%,-1.64%,-4.17%,-2.93%